
=== Payroll for Manuel III Garcia ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/10/2024,40.77,5,460.33,5,103.45,247.50,25.00,84.38,83.35,440.23,7,520.10
06/17/2024,41.15,5,511.22,5,154.34,247.50,25.00,84.38,83.35,440.23,7,570.99
06/24/2024,39.67,5,313.00,4,956.13,247.50,25.00,84.38,83.35,440.23,7,372.78
07/01/2024,36.20,4,848.27,4,491.39,247.50,25.00,84.38,83.35,440.23,6,908.04
07/08/2024,36.72,4,917.91,4,561.03,247.50,25.00,84.38,83.35,440.23,6,977.68
07/15/2024,38.42,5,145.59,4,788.72,247.50,25.00,84.38,83.35,440.23,7,205.37
07/22/2024,44.62,5,975.96,5,619.08,247.50,25.00,84.38,83.35,440.23,8,035.73
07/29/2024,37.78,5,059.88,4,703.00,247.50,25.00,84.38,83.35,440.23,7,119.65
08/05/2024,42.08,5,635.77,5,278.90,247.50,25.00,84.38,83.35,440.23,7,695.55
08/12/2024,38.43,5,146.93,4,790.05,247.50,25.00,84.38,83.35,440.23,7,206.70
08/19/2024,38.98,5,220.59,4,863.72,247.50,25.00,84.38,83.35,440.23,7,280.37
08/26/2024,39.85,5,337.11,4,980.24,247.50,25.00,84.38,83.35,440.23,7,396.89
09/02/2024,38.42,5,145.59,4,788.72,247.50,25.00,84.38,83.35,440.23,7,205.37
09/09/2024,40.37,5,406.75,5,049.88,247.50,25.00,84.38,83.35,440.23,7,466.53
09/16/2024,37.85,5,069.25,4,712.38,247.50,25.00,84.38,83.35,440.23,7,129.03
09/23/2024,40.30,5,397.38,5,040.50,247.50,25.00,84.38,83.35,440.23,7,457.15
09/30/2024,38.93,5,213.89,4,857.02,247.50,25.00,84.38,83.35,440.23,7,273.67
10/07/2024,37.82,5,065.23,4,708.36,247.50,25.00,84.38,83.35,440.23,7,125.01
10/14/2024,42.90,5,745.60,5,388.72,247.50,25.00,84.38,83.35,440.23,7,805.37
10/21/2024,42.18,5,649.17,5,292.29,247.50,25.00,84.38,83.35,440.23,7,708.94
10/28/2024,41.17,5,513.90,5,157.02,247.50,25.00,84.38,83.35,440.23,7,573.67
11/04/2024,43.62,5,842.03,5,485.15,247.50,25.00,84.38,83.35,440.23,7,901.80
11/11/2024,36.40,4,875.05,4,518.18,247.50,25.00,84.38,83.35,440.23,6,934.83
11/18/2024,42.20,5,651.85,5,294.97,247.50,25.00,84.38,83.35,440.23,7,711.62
11/25/2024,47.10,6,308.10,5,951.23,247.50,25.00,84.38,83.35,440.23,8,367.88
12/02/2024,42.05,5,631.76,5,274.88,247.50,25.00,84.38,83.35,440.23,7,691.53
12/09/2024,39.93,5,347.82,4,990.95,247.50,25.00,84.38,83.35,440.23,7,407.60
12/16/2024,43.85,5,872.83,5,515.96,247.50,25.00,84.38,83.35,440.23,7,932.61
12/23/2024,43.88,5,876.85,5,519.97,247.50,25.00,84.38,83.35,440.23,7,936.62
12/30/2024,16.02,2,145.56,1,788.68,247.50,25.00,84.38,83.35,440.23,4,205.33

=== Payroll for Roderick Alvaro ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,38.92,12,201.81,11,698.05,281.25,25.00,197.51,1,833.56,2,337.32,13,364.48
06/10/2024,41.32,12,954.23,12,450.47,281.25,25.00,197.51,1,833.56,2,337.32,14,116.91
06/17/2024,37.12,11,637.49,11,133.73,281.25,25.00,197.51,1,833.56,2,337.32,12,800.17
06/24/2024,32.90,10,314.48,9,810.72,281.25,25.00,197.51,1,833.56,2,337.32,11,477.15
07/01/2024,41.28,12,941.69,12,437.93,281.25,25.00,197.51,1,833.56,2,337.32,14,104.37
07/08/2024,40.40,12,665.80,12,162.04,281.25,25.00,197.51,1,833.56,2,337.32,13,828.48
07/15/2024,42.73,13,396.28,12,892.52,281.25,25.00,197.51,1,833.56,2,337.32,14,558.96
07/22/2024,38.70,12,132.84,11,629.07,281.25,25.00,197.51,1,833.56,2,337.32,13,295.51
07/29/2024,39.53,12,393.05,11,889.29,281.25,25.00,197.51,1,833.56,2,337.32,13,555.73
08/05/2024,37.32,11,700.19,11,196.43,281.25,25.00,197.51,1,833.56,2,337.32,12,862.87
08/12/2024,42.83,13,427.63,12,923.87,281.25,25.00,197.51,1,833.56,2,337.32,14,590.31
08/19/2024,40.52,12,703.43,12,199.66,281.25,25.00,197.51,1,833.56,2,337.32,13,866.10
08/26/2024,38.68,12,126.57,11,622.80,281.25,25.00,197.51,1,833.56,2,337.32,13,289.24
09/02/2024,39.03,12,236.30,11,732.53,281.25,25.00,197.51,1,833.56,2,337.32,13,398.97
09/09/2024,39.93,12,518.45,12,014.69,281.25,25.00,197.51,1,833.56,2,337.32,13,681.13
09/16/2024,36.47,11,433.71,10,929.95,281.25,25.00,197.51,1,833.56,2,337.32,12,596.38
09/23/2024,35.85,11,239.33,10,735.57,281.25,25.00,197.51,1,833.56,2,337.32,12,402.01
09/30/2024,41.60,13,042.02,12,538.25,281.25,25.00,197.51,1,833.56,2,337.32,14,204.69
10/07/2024,38.77,12,154.78,11,651.02,281.25,25.00,197.51,1,833.56,2,337.32,13,317.46
10/14/2024,47.92,15,023.40,14,519.64,281.25,25.00,197.51,1,833.56,2,337.32,16,186.07
10/21/2024,38.23,11,985.49,11,481.72,281.25,25.00,197.51,1,833.56,2,337.32,13,148.16
10/28/2024,42.83,13,427.63,12,923.87,281.25,25.00,197.51,1,833.56,2,337.32,14,590.31
11/04/2024,38.62,12,107.76,11,603.99,281.25,25.00,197.51,1,833.56,2,337.32,13,270.43
11/11/2024,38.32,12,013.70,11,509.94,281.25,25.00,197.51,1,833.56,2,337.32,13,176.38
11/18/2024,43.52,13,643.96,13,140.19,281.25,25.00,197.51,1,833.56,2,337.32,14,806.63
11/25/2024,39.78,12,471.43,11,967.67,281.25,25.00,197.51,1,833.56,2,337.32,13,634.10
12/02/2024,40.93,12,831.96,12,328.20,281.25,25.00,197.51,1,833.56,2,337.32,13,994.64
12/09/2024,41.00,12,853.91,12,350.15,281.25,25.00,197.51,1,833.56,2,337.32,14,016.58
12/16/2024,38.90,12,195.54,11,691.78,281.25,25.00,197.51,1,833.56,2,337.32,13,358.21
12/23/2024,42.30,13,261.47,12,757.71,281.25,25.00,197.51,1,833.56,2,337.32,14,424.15
12/30/2024,16.02,5,022.43,4,518.67,281.25,25.00,197.51,1,833.56,2,337.32,6,185.11

=== Payroll for Anthony Salcedo ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,42.08,12,730.46,12,233.62,281.25,25.00,190.59,1,718.25,2,215.09,14,015.37
06/10/2024,39.73,12,019.52,11,522.67,281.25,25.00,190.59,1,718.25,2,215.09,13,304.42
06/17/2024,38.82,11,744.21,11,247.37,281.25,25.00,190.59,1,718.25,2,215.09,13,029.12
06/24/2024,40.83,12,352.30,11,855.46,281.25,25.00,190.59,1,718.25,2,215.09,13,637.21
07/01/2024,39.48,11,943.88,11,447.04,281.25,25.00,190.59,1,718.25,2,215.09,13,228.79
07/08/2024,41.42,12,530.79,12,033.95,281.25,25.00,190.59,1,718.25,2,215.09,13,815.70
07/15/2024,39.43,11,928.76,11,431.91,281.25,25.00,190.59,1,718.25,2,215.09,13,213.66
07/22/2024,39.98,12,095.15,11,598.31,281.25,25.00,190.59,1,718.25,2,215.09,13,380.06
07/29/2024,38.08,11,520.34,11,023.50,281.25,25.00,190.59,1,718.25,2,215.09,12,805.25
08/05/2024,37.02,11,199.66,10,702.82,281.25,25.00,190.59,1,718.25,2,215.09,12,484.57
08/12/2024,42.37,12,818.20,12,321.35,281.25,25.00,190.59,1,718.25,2,215.09,14,103.10
08/19/2024,36.92,11,169.41,10,672.56,281.25,25.00,190.59,1,718.25,2,215.09,12,454.31
08/26/2024,35.47,10,730.74,10,233.90,281.25,25.00,190.59,1,718.25,2,215.09,12,015.65
09/02/2024,42.30,12,797.02,12,300.18,281.25,25.00,190.59,1,718.25,2,215.09,14,081.93
09/09/2024,37.68,11,399.33,10,902.49,281.25,25.00,190.59,1,718.25,2,215.09,12,684.24
09/16/2024,36.87,11,154.28,10,657.44,281.25,25.00,190.59,1,718.25,2,215.09,12,439.19
09/23/2024,42.40,12,827.27,12,330.43,281.25,25.00,190.59,1,718.25,2,215.09,14,112.18
09/30/2024,36.53,11,051.42,10,554.58,281.25,25.00,190.59,1,718.25,2,215.09,12,336.33
10/07/2024,37.90,11,465.89,10,969.04,281.25,25.00,190.59,1,718.25,2,215.09,12,750.79
10/14/2024,33.78,10,219.46,9,722.62,281.25,25.00,190.59,1,718.25,2,215.09,11,504.37
10/21/2024,42.17,12,757.69,12,260.85,281.25,25.00,190.59,1,718.25,2,215.09,14,042.60
10/28/2024,41.78,12,639.70,12,142.86,281.25,25.00,190.59,1,718.25,2,215.09,13,924.61
11/04/2024,41.00,12,403.73,11,906.89,281.25,25.00,190.59,1,718.25,2,215.09,13,688.64
11/11/2024,41.22,12,470.29,11,973.44,281.25,25.00,190.59,1,718.25,2,215.09,13,755.19
11/18/2024,38.73,11,716.99,11,220.14,281.25,25.00,190.59,1,718.25,2,215.09,13,001.89
11/25/2024,35.48,10,733.76,10,236.92,281.25,25.00,190.59,1,718.25,2,215.09,12,018.67
12/02/2024,36.55,11,057.47,10,560.63,281.25,25.00,190.59,1,718.25,2,215.09,12,342.38
12/09/2024,40.52,12,258.52,11,761.67,281.25,25.00,190.59,1,718.25,2,215.09,13,543.42
12/16/2024,39.93,12,080.02,11,583.18,281.25,25.00,190.59,1,718.25,2,215.09,13,364.93
12/23/2024,38.07,11,517.32,11,020.47,281.25,25.00,190.59,1,718.25,2,215.09,12,802.22
12/30/2024,14.08,4,259.62,3,762.78,281.25,25.00,190.59,1,718.25,2,215.09,5,544.53

=== Payroll for Josie  Lopez ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,38.60,8,840.17,8,389.64,281.25,25.00,144.28,946.38,1,396.91,10,543.27
06/10/2024,36.07,8,260.75,7,810.22,281.25,25.00,144.28,946.38,1,396.91,9,963.85
06/17/2024,40.03,9,167.67,8,717.14,281.25,25.00,144.28,946.38,1,396.91,10,870.76
06/24/2024,39.98,9,156.22,8,705.69,281.25,25.00,144.28,946.38,1,396.91,10,859.31
07/01/2024,43.00,9,847.86,9,397.33,281.25,25.00,144.28,946.38,1,396.91,11,550.95
07/08/2024,38.22,8,753.14,8,302.61,281.25,25.00,144.28,946.38,1,396.91,10,456.24
07/15/2024,37.33,8,549.32,8,098.79,281.25,25.00,144.28,946.38,1,396.91,10,252.41
07/22/2024,40.58,9,293.63,8,843.10,281.25,25.00,144.28,946.38,1,396.91,10,996.73
07/29/2024,34.27,7,848.52,7,397.98,281.25,25.00,144.28,946.38,1,396.91,9,551.61
08/05/2024,41.00,9,389.82,8,939.29,281.25,25.00,144.28,946.38,1,396.91,11,092.91
08/12/2024,44.42,10,173.07,9,722.54,281.25,25.00,144.28,946.38,1,396.91,11,876.16
08/19/2024,39.08,8,950.10,8,499.57,281.25,25.00,144.28,946.38,1,396.91,10,653.20
08/26/2024,38.85,8,897.43,8,446.90,281.25,25.00,144.28,946.38,1,396.91,10,600.52
09/02/2024,46.05,10,546.37,10,095.84,281.25,25.00,144.28,946.38,1,396.91,12,249.46
09/09/2024,39.35,9,011.94,8,561.41,281.25,25.00,144.28,946.38,1,396.91,10,715.03
09/16/2024,38.68,8,858.49,8,407.96,281.25,25.00,144.28,946.38,1,396.91,10,561.59
09/23/2024,39.20,8,977.58,8,527.05,281.25,25.00,144.28,946.38,1,396.91,10,680.68
09/30/2024,37.27,8,535.58,8,085.04,281.25,25.00,144.28,946.38,1,396.91,10,238.67
10/07/2024,38.67,8,856.20,8,405.67,281.25,25.00,144.28,946.38,1,396.91,10,559.30
10/14/2024,39.57,9,062.32,8,611.79,281.25,25.00,144.28,946.38,1,396.91,10,765.42
10/21/2024,38.30,8,771.47,8,320.93,281.25,25.00,144.28,946.38,1,396.91,10,474.56
10/28/2024,33.82,7,745.46,7,294.93,281.25,25.00,144.28,946.38,1,396.91,9,448.55
11/04/2024,41.27,9,451.66,9,001.12,281.25,25.00,144.28,946.38,1,396.91,11,154.75
11/11/2024,40.75,9,332.57,8,882.03,281.25,25.00,144.28,946.38,1,396.91,11,035.66
11/18/2024,39.05,8,943.23,8,492.70,281.25,25.00,144.28,946.38,1,396.91,10,646.32
11/25/2024,37.25,8,531.00,8,080.46,281.25,25.00,144.28,946.38,1,396.91,10,234.09
12/02/2024,41.20,9,435.62,8,985.09,281.25,25.00,144.28,946.38,1,396.91,11,138.72
12/09/2024,44.57,10,207.42,9,756.89,281.25,25.00,144.28,946.38,1,396.91,11,910.52
12/16/2024,40.42,9,256.99,8,806.46,281.25,25.00,144.28,946.38,1,396.91,10,960.08
12/23/2024,39.60,9,069.19,8,618.66,281.25,25.00,144.28,946.38,1,396.91,10,772.29
12/30/2024,18.77,4,298.71,3,848.17,281.25,25.00,144.28,946.38,1,396.91,6,001.80

=== Payroll for Martha Farala ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,39.70,5,671.54,5,292.17,264.38,25.00,90.00,158.35,537.73,7,633.82
06/10/2024,40.17,5,738.69,5,359.31,264.38,25.00,90.00,158.35,537.73,7,700.96
06/17/2024,44.80,6,400.13,6,020.75,264.38,25.00,90.00,158.35,537.73,8,362.40
06/24/2024,41.52,5,931.55,5,552.17,264.38,25.00,90.00,158.35,537.73,7,893.82
07/01/2024,37.62,5,374.39,4,995.02,264.38,25.00,90.00,158.35,537.73,7,336.67
07/08/2024,41.92,5,988.69,5,609.32,264.38,25.00,90.00,158.35,537.73,7,950.97
07/15/2024,36.12,5,160.10,4,780.73,264.38,25.00,90.00,158.35,537.73,7,122.38
07/22/2024,37.60,5,371.54,4,992.16,264.38,25.00,90.00,158.35,537.73,7,333.81
07/29/2024,39.42,5,631.54,5,252.17,264.38,25.00,90.00,158.35,537.73,7,593.82
08/05/2024,42.68,6,097.26,5,717.89,264.38,25.00,90.00,158.35,537.73,8,059.54
08/12/2024,38.60,5,514.40,5,135.02,264.38,25.00,90.00,158.35,537.73,7,476.67
08/19/2024,38.25,5,464.40,5,085.02,264.38,25.00,90.00,158.35,537.73,7,426.67
08/26/2024,36.40,5,200.10,4,820.73,264.38,25.00,90.00,158.35,537.73,7,162.38
09/02/2024,38.38,5,482.97,5,103.59,264.38,25.00,90.00,158.35,537.73,7,445.24
09/09/2024,38.78,5,540.11,5,160.74,264.38,25.00,90.00,158.35,537.73,7,502.39
09/16/2024,42.90,6,128.69,5,749.32,264.38,25.00,90.00,158.35,537.73,8,090.97
09/23/2024,36.68,5,240.10,4,860.73,264.38,25.00,90.00,158.35,537.73,7,202.38
09/30/2024,38.57,5,510.11,5,130.74,264.38,25.00,90.00,158.35,537.73,7,472.39
10/07/2024,42.22,6,031.55,5,652.17,264.38,25.00,90.00,158.35,537.73,7,993.82
10/14/2024,43.88,6,268.70,5,889.32,264.38,25.00,90.00,158.35,537.73,8,230.97
10/21/2024,41.23,5,890.12,5,510.74,264.38,25.00,90.00,158.35,537.73,7,852.39
10/28/2024,41.87,5,981.55,5,602.17,264.38,25.00,90.00,158.35,537.73,7,943.82
11/04/2024,43.65,6,235.84,5,856.46,264.38,25.00,90.00,158.35,537.73,8,198.11
11/11/2024,39.98,5,711.54,5,332.17,264.38,25.00,90.00,158.35,537.73,7,673.82
11/18/2024,42.00,6,000.12,5,620.75,264.38,25.00,90.00,158.35,537.73,7,962.40
11/25/2024,40.28,5,754.40,5,375.03,264.38,25.00,90.00,158.35,537.73,7,716.68
12/02/2024,41.50,5,928.69,5,549.32,264.38,25.00,90.00,158.35,537.73,7,890.97
12/09/2024,34.03,4,861.53,4,482.15,264.38,25.00,90.00,158.35,537.73,6,823.80
12/16/2024,37.87,5,410.11,5,030.73,264.38,25.00,90.00,158.35,537.73,7,372.38
12/23/2024,34.93,4,990.10,4,610.72,264.38,25.00,90.00,158.35,537.73,6,952.37
12/30/2024,16.50,2,357.19,1,977.82,264.38,25.00,90.00,158.35,537.73,4,319.47

=== Payroll for Leila Martinez ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,38.47,5,495.82,5,116.45,264.38,25.00,90.00,158.35,537.73,7,458.10
06/10/2024,46.73,6,675.85,6,296.47,264.38,25.00,90.00,158.35,537.73,8,638.12
06/17/2024,40.67,5,810.12,5,430.74,264.38,25.00,90.00,158.35,537.73,7,772.39
06/24/2024,38.42,5,488.68,5,109.31,264.38,25.00,90.00,158.35,537.73,7,450.96
07/01/2024,39.85,5,692.97,5,313.60,264.38,25.00,90.00,158.35,537.73,7,655.25
07/08/2024,42.15,6,021.55,5,642.17,264.38,25.00,90.00,158.35,537.73,7,983.82
07/15/2024,42.55,6,078.69,5,699.32,264.38,25.00,90.00,158.35,537.73,8,040.97
07/22/2024,41.08,5,868.69,5,489.31,264.38,25.00,90.00,158.35,537.73,7,830.96
07/29/2024,33.83,4,832.95,4,453.58,264.38,25.00,90.00,158.35,537.73,6,795.23
08/05/2024,39.63,5,661.54,5,282.17,264.38,25.00,90.00,158.35,537.73,7,623.82
08/12/2024,35.87,5,124.39,4,745.01,264.38,25.00,90.00,158.35,537.73,7,086.66
08/19/2024,37.07,5,295.82,4,916.45,264.38,25.00,90.00,158.35,537.73,7,258.10
08/26/2024,39.30,5,614.40,5,235.02,264.38,25.00,90.00,158.35,537.73,7,576.67
09/02/2024,40.85,5,835.83,5,456.46,264.38,25.00,90.00,158.35,537.73,7,798.11
09/09/2024,40.03,5,718.69,5,339.31,264.38,25.00,90.00,158.35,537.73,7,680.96
09/16/2024,38.17,5,452.97,5,073.59,264.38,25.00,90.00,158.35,537.73,7,415.24
09/23/2024,36.25,5,178.68,4,799.30,264.38,25.00,90.00,158.35,537.73,7,140.95
09/30/2024,43.32,6,188.70,5,809.32,264.38,25.00,90.00,158.35,537.73,8,150.97
10/07/2024,43.25,6,178.70,5,799.32,264.38,25.00,90.00,158.35,537.73,8,140.97
10/14/2024,43.80,6,257.27,5,877.89,264.38,25.00,90.00,158.35,537.73,8,219.54
10/21/2024,43.03,6,147.27,5,767.89,264.38,25.00,90.00,158.35,537.73,8,109.54
10/28/2024,42.67,6,095.84,5,716.46,264.38,25.00,90.00,158.35,537.73,8,058.11
11/04/2024,35.40,5,057.24,4,677.87,264.38,25.00,90.00,158.35,537.73,7,019.52
11/11/2024,39.88,5,697.26,5,317.88,264.38,25.00,90.00,158.35,537.73,7,659.53
11/18/2024,39.28,5,611.54,5,232.17,264.38,25.00,90.00,158.35,537.73,7,573.82
11/25/2024,38.23,5,461.54,5,082.16,264.38,25.00,90.00,158.35,537.73,7,423.81
12/02/2024,40.37,5,767.26,5,387.88,264.38,25.00,90.00,158.35,537.73,7,729.53
12/09/2024,40.70,5,814.40,5,435.03,264.38,25.00,90.00,158.35,537.73,7,776.68
12/16/2024,41.57,5,938.69,5,559.32,264.38,25.00,90.00,158.35,537.73,7,900.97
12/23/2024,40.02,5,717.26,5,337.88,264.38,25.00,90.00,158.35,537.73,7,679.53
12/30/2024,17.43,2,490.05,2,110.67,264.38,25.00,90.00,158.35,537.73,4,452.32

=== Payroll for Fredrick  Romualdez ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,43.57,13,874.87,13,367.99,281.25,25.00,200.62,1,885.44,2,392.31,14,982.55
06/10/2024,40.00,12,738.00,12,231.12,281.25,25.00,200.62,1,885.44,2,392.31,13,845.69
06/17/2024,43.65,13,900.34,13,393.47,281.25,25.00,200.62,1,885.44,2,392.31,15,008.03
06/24/2024,41.03,13,066.00,12,559.13,281.25,25.00,200.62,1,885.44,2,392.31,14,173.69
07/01/2024,40.65,12,944.99,12,438.12,281.25,25.00,200.62,1,885.44,2,392.31,14,052.68
07/08/2024,38.55,12,276.25,11,769.37,281.25,25.00,200.62,1,885.44,2,392.31,13,383.93
07/15/2024,41.15,13,104.22,12,597.34,281.25,25.00,200.62,1,885.44,2,392.31,14,211.90
07/22/2024,40.98,13,050.08,12,543.21,281.25,25.00,200.62,1,885.44,2,392.31,14,157.77
07/29/2024,41.70,13,279.36,12,772.49,281.25,25.00,200.62,1,885.44,2,392.31,14,387.05
08/05/2024,39.25,12,499.16,11,992.29,281.25,25.00,200.62,1,885.44,2,392.31,13,606.85
08/12/2024,41.98,13,368.53,12,861.66,281.25,25.00,200.62,1,885.44,2,392.31,14,476.22
08/19/2024,37.62,11,980.09,11,473.21,281.25,25.00,200.62,1,885.44,2,392.31,13,087.78
08/26/2024,37.60,11,973.72,11,466.84,281.25,25.00,200.62,1,885.44,2,392.31,13,081.41
09/02/2024,41.18,13,113.77,12,606.90,281.25,25.00,200.62,1,885.44,2,392.31,14,221.46
09/09/2024,42.03,13,384.45,12,877.58,281.25,25.00,200.62,1,885.44,2,392.31,14,492.14
09/16/2024,40.77,12,983.21,12,476.33,281.25,25.00,200.62,1,885.44,2,392.31,14,090.89
09/23/2024,37.42,11,916.40,11,409.52,281.25,25.00,200.62,1,885.44,2,392.31,13,024.09
09/30/2024,38.50,12,260.32,11,753.45,281.25,25.00,200.62,1,885.44,2,392.31,13,368.01
10/07/2024,38.37,12,218.93,11,712.05,281.25,25.00,200.62,1,885.44,2,392.31,13,326.61
10/14/2024,39.60,12,610.62,12,103.75,281.25,25.00,200.62,1,885.44,2,392.31,13,718.31
10/21/2024,40.42,12,871.75,12,364.87,281.25,25.00,200.62,1,885.44,2,392.31,13,979.44
10/28/2024,39.23,12,492.79,11,985.92,281.25,25.00,200.62,1,885.44,2,392.31,13,600.48
11/04/2024,41.02,13,062.82,12,555.94,281.25,25.00,200.62,1,885.44,2,392.31,14,170.51
11/11/2024,39.83,12,683.86,12,176.99,281.25,25.00,200.62,1,885.44,2,392.31,13,791.55
11/18/2024,38.18,12,158.42,11,651.55,281.25,25.00,200.62,1,885.44,2,392.31,13,266.11
11/25/2024,38.98,12,413.18,11,906.31,281.25,25.00,200.62,1,885.44,2,392.31,13,520.87
12/02/2024,41.12,13,094.66,12,587.79,281.25,25.00,200.62,1,885.44,2,392.31,14,202.35
12/09/2024,38.90,12,387.70,11,880.83,281.25,25.00,200.62,1,885.44,2,392.31,13,495.39
12/16/2024,38.40,12,228.48,11,721.60,281.25,25.00,200.62,1,885.44,2,392.31,13,336.17
12/23/2024,40.13,12,779.40,12,272.52,281.25,25.00,200.62,1,885.44,2,392.31,13,887.09
12/30/2024,17.83,5,677.96,5,171.09,281.25,25.00,200.62,1,885.44,2,392.31,6,785.65

=== Payroll for Christian Mata ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,37.87,9,687.15,9,219.74,281.25,25.00,161.16,1,227.62,1,695.03,11,092.11
06/10/2024,39.25,10,040.15,9,572.74,281.25,25.00,161.16,1,227.62,1,695.03,11,445.12
06/17/2024,43.45,11,114.51,10,647.10,281.25,25.00,161.16,1,227.62,1,695.03,12,519.48
06/24/2024,41.80,10,692.44,10,225.03,281.25,25.00,161.16,1,227.62,1,695.03,12,097.41
07/01/2024,39.10,10,001.78,9,534.37,281.25,25.00,161.16,1,227.62,1,695.03,11,406.75
07/08/2024,40.02,10,237.12,9,769.71,281.25,25.00,161.16,1,227.62,1,695.03,11,642.08
07/15/2024,42.42,10,851.04,10,383.63,281.25,25.00,161.16,1,227.62,1,695.03,12,256.00
07/22/2024,41.90,10,718.02,10,250.61,281.25,25.00,161.16,1,227.62,1,695.03,12,122.99
07/29/2024,42.83,10,955.91,10,488.51,281.25,25.00,161.16,1,227.62,1,695.03,12,360.88
08/05/2024,41.90,10,718.02,10,250.61,281.25,25.00,161.16,1,227.62,1,695.03,12,122.99
08/12/2024,38.70,9,899.46,9,432.05,281.25,25.00,161.16,1,227.62,1,695.03,11,304.43
08/19/2024,40.20,10,283.16,9,815.75,281.25,25.00,161.16,1,227.62,1,695.03,11,688.13
08/26/2024,41.72,10,671.98,10,204.57,281.25,25.00,161.16,1,227.62,1,695.03,12,076.94
09/02/2024,41.63,10,648.95,10,181.55,281.25,25.00,161.16,1,227.62,1,695.03,12,053.92
09/09/2024,38.40,9,822.72,9,355.31,281.25,25.00,161.16,1,227.62,1,695.03,11,227.69
09/16/2024,39.37,10,070.85,9,603.44,281.25,25.00,161.16,1,227.62,1,695.03,11,475.81
09/23/2024,42.62,10,902.20,10,434.79,281.25,25.00,161.16,1,227.62,1,695.03,12,307.16
09/30/2024,37.17,9,508.09,9,040.68,281.25,25.00,161.16,1,227.62,1,695.03,10,913.05
10/07/2024,40.77,10,428.97,9,961.56,281.25,25.00,161.16,1,227.62,1,695.03,11,833.93
10/14/2024,38.58,9,868.76,9,401.36,281.25,25.00,161.16,1,227.62,1,695.03,11,273.73
10/21/2024,34.05,8,709.99,8,242.58,281.25,25.00,161.16,1,227.62,1,695.03,10,114.96
10/28/2024,41.68,10,661.74,10,194.34,281.25,25.00,161.16,1,227.62,1,695.03,12,066.71
11/04/2024,42.80,10,948.24,10,480.83,281.25,25.00,161.16,1,227.62,1,695.03,12,353.21
11/11/2024,39.42,10,083.64,9,616.23,281.25,25.00,161.16,1,227.62,1,695.03,11,488.60
11/18/2024,31.98,8,180.48,7,713.08,281.25,25.00,161.16,1,227.62,1,695.03,9,585.45
11/25/2024,38.55,9,861.09,9,393.68,281.25,25.00,161.16,1,227.62,1,695.03,11,266.06
12/02/2024,44.35,11,344.73,10,877.32,281.25,25.00,161.16,1,227.62,1,695.03,12,749.70
12/09/2024,34.77,8,894.17,8,426.76,281.25,25.00,161.16,1,227.62,1,695.03,10,299.13
12/16/2024,43.70,11,178.46,10,711.05,281.25,25.00,161.16,1,227.62,1,695.03,12,583.43
12/23/2024,40.82,10,441.76,9,974.35,281.25,25.00,161.16,1,227.62,1,695.03,11,846.72
12/30/2024,16.38,4,190.00,3,722.60,281.25,25.00,161.16,1,227.62,1,695.03,5,594.97

=== Payroll for Selena  De Leon ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,38.10,9,491.09,9,027.90,281.25,25.00,156.94,1,157.31,1,620.50,10,970.59
06/10/2024,38.57,9,608.17,9,144.99,281.25,25.00,156.94,1,157.31,1,620.50,11,087.67
06/17/2024,39.98,9,959.42,9,496.23,281.25,25.00,156.94,1,157.31,1,620.50,11,438.92
06/24/2024,39.75,9,902.12,9,438.94,281.25,25.00,156.94,1,157.31,1,620.50,11,381.62
07/01/2024,39.55,9,852.30,9,389.11,281.25,25.00,156.94,1,157.31,1,620.50,11,331.80
07/08/2024,44.05,10,973.30,10,510.11,281.25,25.00,156.94,1,157.31,1,620.50,12,452.80
07/15/2024,43.55,10,848.74,10,385.55,281.25,25.00,156.94,1,157.31,1,620.50,12,328.24
07/22/2024,41.33,10,295.72,9,832.53,281.25,25.00,156.94,1,157.31,1,620.50,11,775.22
07/29/2024,41.65,10,375.43,9,912.24,281.25,25.00,156.94,1,157.31,1,620.50,11,854.93
08/05/2024,40.92,10,193.58,9,730.39,281.25,25.00,156.94,1,157.31,1,620.50,11,673.08
